ComplexID,PondID,SiteID,Site Name,Date,Water Temp,Air Temp,Conductivity,Time,SpeciesID,Count,A/T,Symptoms,Mortality,Notes,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,12:44,AB,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,12:55,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,12:56,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,12:59,GF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,1:02,PF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,1:05,AB,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,1:07,GF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,1:08,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,1:11,GF,4,"3T, 1A",,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,1:14,GF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,1:22,AB,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,1:22,GF,2,"1A, 1T",,,,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,1:26,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,8/6/2024,23.8,18.5,,12:29,AB,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,8/6/2024,23.8,18.5,,12:29,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,8/6/2024,23.8,18.5,,12:30,GF,2,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,8/6/2024,23.8,18.5,,12:34,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,8/6/2024,23.8,18.5,,12:34,PF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,8/6/2024,23.8,18.5,,12:35,GF,2,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,8/6/2024,23.8,18.5,,12:37,AB,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,6/12/2024,18.8,18.8,,10:35,GF,3,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,6/12/2024,18.8,18.8,,10:37,GF,2,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,6/12/2024,18.8,18.8,,10:40,GF,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,6/12/2024,18.8,18.8,,10:45,GF,2,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,6/12/2024,18.8,18.8,,10:47,GF,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,6/12/2024,18.8,18.8,,10:47,RSN,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,6/12/2024,18.8,18.8,,10:49,GF,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,6/12/2024,18.8,18.8,,10:54,GF,2,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,6/12/2024,18.8,18.8,,10:57,GF,2,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,6/12/2024,18.8,18.8,,10:59,GF,2,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,6/12/2024,18.8,18.8,,11:01,GF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:10,PF,1,T,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:10,GF,1,T,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:18,GF,1,T,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:19,PF,1,T,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:19,GF,1,T,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:25,GF,1,T,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:25,PF,1,T,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:27,GF,1,T,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:29,GF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:30,GF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:32,GF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:33,GF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:34,GF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:36,GF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:38,GF,2,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:42,PF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:45,GF,2,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:45,PF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:46,AB,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:46,GF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:48,PF,1,T,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:49,PF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:54,PF,1,T,,,,,,,,,,,,,
06,01,06-01,Milton Pond,6/17/2024,20.6,20.9,,9:55,PF,1,T,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,7/15/2024,21.3,24.2,,8:49,GF,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,7/15/2024,21.3,24.2,,8:51,GF,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,7/15/2024,21.3,24.2,,8:56,GF,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,7/15/2024,21.3,24.2,,8:57,GF,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,7/15/2024,21.3,24.2,,8:59,GF,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,7/15/2024,21.3,24.2,,9:01,GF,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,7/15/2024,21.3,24.2,,9:05,GF,1,A,,,,,,,,,,,,,
06,02,06-02,Milton Marsh,7/15/2024,21.3,24.2,,9:06,GF,2,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,7/15/2024,29.8,24.3,,11:01,GF,3,A,,,Saw PF before start of VES,,,,,,,,,,
06,01,06-01,Milton Pond,7/15/2024,29.8,24.3,,11:02,GF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,7/15/2024,29.8,24.3,,11:06,GF,2,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,7/15/2024,29.8,24.3,,11:07,GF,2,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,7/15/2024,29.8,24.3,,11:08,GF,3,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,7/15/2024,29.8,24.3,,11:09,GF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,7/15/2024,29.8,24.3,,11:10,GF,5,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,7/15/2024,29.8,24.3,,11:13,GF,1,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,7/15/2024,29.8,24.3,,11:14,GF,5,A,,,,,,,,,,,,,
06,01,06-01,Milton Pond,7/15/2024,29.8,24.3,,11:16,GF,1,A,,,,,,,,,,,,,
05,02,05-02,St. Albans South,6/6/2024,23.2,24.1,,9:09,GF,1,A,,,,,,,,,,,,,
05,02,05-02,St. Albans South,6/6/2024,23.2,24.1,,9:25,AT,1,T,,,,,,,,,,,,,
05,02,05-02,St. Albans South,6/6/2024,23.2,24.1,,9:27,GF,1,A,,,,,,,,,,,,,
05,02,05-02,St. Albans South,6/6/2024,23.2,24.1,,9:32,AB,1,T,,,,,,,,,,,,,
05,02,05-02,St. Albans South,6/6/2024,23.2,24.1,,9:36,GF,1,T,,,,,,,,,,,,,
05,01,05-01,St. Albans North,7/5/2024,25.9,28.6,,9:21,GF,1,A,,,,,,,,,,,,,
05,02,05-02,St. Albans South,7/5/2024,28.7,33.1,,12:39,GF,1,T,,,,,,,,,,,,,
05,02,05-02,St. Albans South,7/5/2024,28.7,33.1,,12:49,GF,1,T,,,,,,,,,,,,,
05,02,05-02,St. Albans South,8/5/2024,21.1,22.5,,,GF,1,T,,,"Saw PF, AT, and more GFs post survey",,,,,,,,,,
05,01,05-01,St. Albans North,8/5/2024,27.3,18.8,,1:28,AB,1,A,,,,,,,,,,,,,
05,01,05-01,St. Albans North,8/5/2024,27.3,18.8,,1:30,PF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,9:39,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,9:40,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,9:41,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,9:43,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,9:45,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,9:45,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,9:51,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,9:53,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,9:55,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,10:06,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,10:07,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,10:08,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,10:11,GF,1,A,,,Saw AB and RSN post-survey,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,10:16,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,10:19,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,10:19,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,10:20,GF,3,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,10:21,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,6/18/2024,22.9,27.8,,10:23,GF,1,T,,,,,,,,,,,,,
08,01,08-01,Harm's Way,6/18/2024,29.5,31.8,,1:07,GF,1,T,,,,,,,,,,,,,
08,01,08-01,Harm's Way,6/18/2024,29.5,31.8,,1:11,AB,1,A,,,,,,,,,,,,,
08,01,08-01,Harm's Way,6/18/2024,29.5,31.8,,1:14,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,8:41,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,8:42,GF,3,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,8:43,GF,2,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,8:44,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,8:45,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,8:48,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,8:52,GF,2,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,8:58,GF,3,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,8:59,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,8:59,GF,2,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,9:02,GF,2,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,9:05,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,9:06,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harm's Way,7/16/2024,23,24.8,,9:09,GF,1,A,,,,,,,,,,,,,
08,01,08-01,Harm's Way,7/16/2024,26.2,25.3,,11:00,GF,1,A,,,,,,,,,,,,,
08,01,08-01,Harm's Way,7/16/2024,26.2,25.3,,11:03,GF,1,A,,,,,,,,,,,,,
08,01,08-01,Harm's Way,7/16/2024,26.2,25.3,,11:09,GF,1,A,,,,,,,,,,,,,
08,01,08-01,Harm's Way,7/16/2024,26.2,25.3,,11:11,AB,1,A,,,,,,,,,,,,,
08,01,08-01,Harm's Way,7/16/2024,26.2,25.3,,11:16,AB,1,A,,,,,,,,,,,,,
08,01,08-01,Harm's Way,7/16/2024,26.2,25.3,,11:16,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,10:40,RSN,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,10:43,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,10:45,AB,3,"2A, 1T",,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,10:48,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,10:50,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,10:52,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,10:55,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,10:57,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,11:02,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,11:03,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,11:06,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,11:13,GF,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,6/3/2024,28.8,25.1,,11:16,GF,2,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,6/5/2024,24.9,28.9,,10:38,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,6/5/2024,24.9,28.9,,10:42,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,6/5/2024,24.9,28.9,,10:50,AB,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,6/5/2024,24.9,28.9,,10:53,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,6/5/2024,24.9,28.9,,10:56,AB,2,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,6/5/2024,24.9,28.9,,11:03,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,6/5/2024,24.9,28.9,,11:05,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,6/5/2024,24.9,28.9,,11:08,GF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:23,AB,3,A,,,"Saw GF, AB, and PF before survey started",,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:25,GF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:29,AB,3,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:30,AB,2,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:31,GF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:37,GF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:40,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:40,AB,2,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:41,AB,2,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:42,AB,2,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:43,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:45,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:48,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:49,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:49,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:50,PF,2,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:52,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/2/2024,24.2,24.1,,10:53,PF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:33,GF,2,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:35,GF,2,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:36,GF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:36,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:38,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:40,GF,2,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:41,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:42,GF,2,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:44,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:45,GF,2,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:47,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:50,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:54,AB,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:54,GF,2,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:55,GF,2,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,10:56,AB,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,11:02,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,11:03,AB,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,11:05,GF,2,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,11:06,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,11:07,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,7/3/2024,21,26,,11:08,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,8/1/2024,23.1,25.6,,10:27,GF,2,T,,,Seeing lots of frogs. but cannot identify - sounds like GF?,,,,,,,,,,
07,02,07-02,Rocky Pond,8/1/2024,23.1,25.6,,10:29,GF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,8/1/2024,23.1,25.6,,10:31,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,8/1/2024,23.1,25.6,,10:41,GF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,8/1/2024,23.1,25.6,,10:47,GF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,8/1/2024,23.1,25.6,,10:52,GF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond,8/1/2024,23.1,25.6,,10:56,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:09,GF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:10,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:14,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:14,GF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:14,PF,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:15,PF,2,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:15,PF,2,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:17,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:17,PF,3,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:19,GF,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:20,PF,6,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:20,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:22,PF,4,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:23,PF,3,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:36,PF,2,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:36,AB,2,"1A,1T",,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:37,PF,2,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:38,PF,3,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:39,PF,5,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,8/1/2024,28.3,26.8,,1:40,PF,2,T,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:14,GF,1,A,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:18,GF,1,A,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:23,GF,1,A,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:27,GF,1,A,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:29,GF,1,T,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:30,GF,1,T,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:31,GF,1,A,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:32,GF,1,A,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:37,GF,2,A,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:40,GF,1,A,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:42,GF,1,A,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:44,GF,1,A,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:47,GF,1,A,,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:49,GF,2,"1A,1T",,,,,,,,,,,,,
11,04,11-04,St. Mike's Oxbow,5/23/2024,22.8,25.9,,9:53,GF,1,A,,,,,,,,,,,,,
11,01,11-01,St. Mike's,5/24/2024,23,22.3,,8:52,GF,1,A,,,,,,,,,,,,,
11,01,11-01,St. Mike's,5/24/2024,23,22.3,,8:53,GF,1,T,,,,,,,,,,,,,
11,01,11-01,St. Mike's,5/24/2024,23,22.3,,8:58,GF,1,A,,,,,,,,,,,,,
11,01,11-01,St. Mike's,5/24/2024,23,22.3,,9:16,GF,1,A,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,9:23,GF,1,A,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,9:28,GF,1,A,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,9:30,GF,1,A,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,9:31,GF,2,"1A,1T",,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,9:34,GF,1,A,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,9:38,GF,1,T,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,9:45,GF,2,A,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,9:52,GF,2,T,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,9:57,GF,2,T,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,10:00,GF,1,T,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,10:01,AB,1,A,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,10:01,GF,1,A,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,10:04,AB,1,A,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,10:04,GF,2,A,,,,,,,,,,,,,
11,02,11-02,St. Mike's,5/28/2024,20.1,25.5,,10:06,AB,1,A,,,,,,,,,,,,,
11,01,11-01,St. Mike's,6/25/2024,17.8,19.9,,8:11,GF,2,A,,,,,,,,,,,,,
